timestamp,temperature,humidity,air_quality
2025-01-29T16:04:33Z,26.0,60.39,111.01
2025-01-29T16:05:03Z,22.56,49.95,131.87
2025-01-29T16:05:33Z,23.07,63.25,63.57
2025-01-29T16:06:03Z,24.25,60.44,129.97
2025-01-29T16:06:33Z,27.15,63.94,129.01
2025-01-29T16:07:03Z,24.66,58.07,79.55
2025-01-29T16:07:33Z,23.69,59.61,122.14
2025-01-29T16:08:03Z,,63.14,121.92
2025-01-29T16:08:33Z,25.54,57.49,114.81
2025-01-29T16:09:03Z,24.81,62.75,115.75
2025-01-29T16:09:33Z,22.59,53.78,89.27
2025-01-29T16:10:03Z,26.12,60.19,125.18
2025-01-29T16:10:33Z,,64.42,148.66
2025-01-29T16:11:03Z,22.68,58.68,142.76
2025-01-29T16:11:33Z,23.05,64.21,82.68
2025-01-29T16:12:03Z,26.34,56.74,121.28
2025-01-29T16:12:33Z,26.79,56.24,104.99
2025-01-29T16:13:03Z,25.19,60.56,96.17
2025-01-29T16:13:33Z,,56.89,146.73
2025-01-29T16:14:03Z,26.12,49.34,95.58
2025-01-29T16:14:33Z,,54.12,100.7
2025-01-29T16:15:03Z,26.09,45.74,59.66
2025-01-29T16:15:33Z,25.48,57.67,104.78
2025-01-29T16:16:03Z,23.61,67.42,93.05
2025-01-29T16:16:33Z,26.66,61.65,60.09
2025-01-29T16:17:03Z,25.13,71.13,95.03
2025-01-29T16:17:33Z,26.64,65.08,148.78
2025-01-29T16:18:03Z,24.48,60.3,106.14
2025-01-29T16:18:33Z,25.24,53.44,122.26
2025-01-29T16:19:03Z,23.98,56.1,111.13
2025-01-29T16:19:33Z,25.38,58.29,132.14
2025-01-29T16:20:03Z,21.21,57.07,119.69
2025-01-29T16:20:33Z,26.32,59.63,106.83
2025-01-29T16:21:03Z,24.37,58.65,120.74
2025-01-29T16:21:33Z,24.55,64.47,68.27
2025-01-29T16:22:03Z,24.91,58.41,97.79
2025-01-29T16:22:33Z,24.67,55.14,138.63
2025-01-29T16:23:03Z,24.17,58.41,64.69
2025-01-29T16:23:33Z,28.96153554489557,72.03124660633709,174.37965394177093
2025-01-29T16:24:03Z,23.87,66.23,144.49
2025-01-29T16:24:33Z,25.63,66.69,120.28
2025-01-29T16:25:03Z,23.55,60.9,67.32
2025-01-29T16:25:33Z,26.19,55.55,113.32
2025-01-29T16:26:03Z,26.45,59.64,148.78
2025-01-29T16:26:33Z,34.313905887563145,74.48363105030393,141.04568528460678
2025-01-29T16:27:03Z,23.95,66.16,117.54
2025-01-29T16:27:33Z,26.06,62.33,112.31
2025-01-29T16:28:03Z,33.830361541892046,88.1374597607155,200.2557400533229
2025-01-29T16:28:33Z,25.34,54.97,63.61
2025-01-29T16:29:03Z,25.09,59.76,107.61
2025-01-29T16:29:33Z,22.41,60.15,56.84
2025-01-29T16:30:03Z,23.88,60.8,112.82
2025-01-29T16:30:33Z,27.12,59.79,91.78
2025-01-29T16:31:03Z,25.29,59.45,96.93
2025-01-29T16:31:33Z,24.07,59.21,138.75
2025-01-29T16:32:03Z,23.98,58.98,141.31
2025-01-29T16:32:33Z,25.1,55.14,63.53
2025-01-29T16:33:03Z,25.3,69.6,116.9
2025-01-29T16:33:33Z,25.37,61.55,110.97
2025-01-29T16:34:03Z,26.38,65.58,100.41
2025-01-29T16:34:33Z,24.91,60.97,135.56
2025-01-29T16:35:03Z,25.7,61.21,64.54
2025-01-29T16:35:33Z,26.75,57.51,143.43
2025-01-29T16:36:03Z,23.62,57.99,82.34
2025-01-29T16:36:33Z,24.69,67.61,122.0
2025-01-29T16:37:03Z,23.6,65.67,113.16
2025-01-29T16:37:33Z,22.65,65.58,50.34
2025-01-29T16:38:03Z,27.62,60.67,115.09
2025-01-29T16:38:33Z,33.11447326128879,86.84131710261575,233.21795756011772
2025-01-29T16:39:03Z,25.96,53.09,96.03
2025-01-29T16:39:33Z,27.19,56.5,114.71
2025-01-29T16:40:03Z,23.69,64.13,149.93
2025-01-29T16:40:33Z,24.16,54.78,116.15
2025-01-29T16:41:03Z,25.34,59.96,99.58
2025-01-29T16:41:33Z,23.25,57.92,73.9
2025-01-29T16:42:03Z,24.88,61.52,139.95
2025-01-29T16:42:33Z,23.63,52.75,103.62
2025-01-29T16:43:03Z,24.01,62.09,69.37
2025-01-29T16:43:33Z,24.24,62.72,55.91
2025-01-29T16:44:03Z,23.97,53.38,123.19
2025-01-29T16:44:33Z,23.44,64.59,103.16
2025-01-29T16:45:03Z,30.484625229847143,72.55225860214367,156.1544666032963
2025-01-29T16:45:33Z,27.89,62.78,58.34
2025-01-29T16:46:03Z,24.55,59.56,90.02
2025-01-29T16:46:33Z,23.29,57.57,134.13
2025-01-29T16:47:03Z,25.7,60.36,149.51
2025-01-29T16:47:33Z,24.34,64.67,106.96
2025-01-29T16:48:03Z,24.29,61.51,68.33
2025-01-29T16:48:33Z,,60.63,60.17
2025-01-29T16:49:03Z,24.36,59.1,82.71
2025-01-29T16:49:33Z,23.9,58.32,124.85
2025-01-29T16:50:03Z,25.28,60.09,133.64
2025-01-29T16:50:33Z,22.08,63.11,108.7
2025-01-29T16:51:03Z,,68.52,146.09
2025-01-29T16:51:33Z,21.79,60.03,87.01
2025-01-29T16:52:03Z,30.9886466114952,77.59063899508594,125.9175692439472
2025-01-29T16:52:33Z,23.44,73.04,126.8
2025-01-29T16:53:03Z,24.26,65.66,103.2
2025-01-29T16:53:33Z,25.83,60.57,118.63
2025-01-29T16:54:03Z,24.07,61.76,69.65
2025-01-29T16:54:33Z,,61.74,91.76
2025-01-29T16:55:03Z,27.88,66.11,138.14
2025-01-29T16:55:33Z,24.82,52.88,71.84
2025-01-29T16:56:03Z,24.06,56.89,54.03
2025-01-29T16:56:33Z,24.09,57.88,111.01
2025-01-29T16:57:03Z,,59.48,84.1
2025-01-29T16:57:33Z,25.75,65.49,67.78
2025-01-29T16:58:03Z,25.55,55.08,103.8
2025-01-29T16:58:33Z,25.76,47.42,94.14
2025-01-29T16:59:03Z,24.06,66.02,65.69
2025-01-29T16:59:33Z,23.51,64.17,58.38
2025-01-29T17:00:03Z,26.15,55.05,104.36
2025-01-29T17:00:33Z,28.12,53.67,146.42
2025-01-29T17:01:03Z,,67.55,56.57
2025-01-29T17:01:33Z,24.3,55.82,59.23
2025-01-29T17:02:03Z,23.49,58.81,108.84
2025-01-29T17:02:33Z,25.61,61.16,144.11
2025-01-29T17:03:03Z,25.96,61.15,110.89
2025-01-29T17:03:33Z,24.18,56.97,90.5
2025-01-29T17:04:03Z,24.89,67.98,50.11
2025-01-29T17:04:33Z,26.48,66.86,135.2
2025-01-29T17:05:03Z,26.82,64.36,110.06
2025-01-29T17:05:33Z,24.85,61.23,127.29
2025-01-29T17:06:03Z,24.25,54.55,137.13
2025-01-29T17:06:33Z,26.23,64.13,72.04
2025-01-29T17:07:03Z,24.86,58.34,75.31
2025-01-29T17:07:33Z,22.78,50.14,72.25
2025-01-29T17:08:03Z,24.51,61.07,53.6
2025-01-29T17:08:33Z,28.41,62.09,138.66
2025-01-29T17:09:03Z,31.611244187336535,67.75495590775766,191.33690433097723
2025-01-29T17:09:33Z,24.06,69.77,55.44
2025-01-29T17:10:03Z,25.7,46.53,87.1
2025-01-29T17:10:33Z,24.39,60.58,62.12
2025-01-29T17:11:03Z,24.49,60.13,103.56
2025-01-29T17:11:33Z,26.06,57.75,113.28
2025-01-29T17:12:03Z,25.36,62.81,105.57
2025-01-29T17:12:33Z,27.18,60.47,142.95
2025-01-29T17:13:03Z,26.0,53.03,127.89
2025-01-29T17:13:33Z,24.01,56.2,90.27
2025-01-29T17:14:03Z,34.1994816308381,71.57480411538286,199.66776431170103
2025-01-29T17:14:33Z,34.947448261316154,72.25349640484498,117.69169015578903
2025-01-29T17:15:03Z,24.27,59.11,57.25
2025-01-29T17:15:33Z,26.72,56.49,101.71
2025-01-29T17:16:03Z,22.66,60.98,52.39
2025-01-29T17:16:33Z,27.79,58.6,93.43
2025-01-29T17:17:03Z,24.35,62.43,58.75
2025-01-29T17:17:33Z,24.72,70.37,66.67
2025-01-29T17:18:03Z,24.15,58.13,62.44
2025-01-29T17:18:33Z,24.22,61.28,84.55
2025-01-29T17:19:03Z,24.09,57.95,125.79
2025-01-29T17:19:33Z,25.55,50.77,89.44
2025-01-29T17:20:03Z,23.74,58.34,149.89
2025-01-29T17:20:33Z,23.34,65.43,101.95
2025-01-29T17:21:03Z,23.82,60.8,108.36
2025-01-29T17:21:33Z,24.99,59.39,129.66
2025-01-29T17:22:03Z,24.94,59.96,142.58
2025-01-29T17:22:33Z,27.23,67.39,147.3
2025-01-29T17:23:03Z,26.49,55.92,99.96
2025-01-29T17:23:33Z,25.33,58.96,121.52
2025-01-29T17:24:03Z,25.62,68.16,109.19
2025-01-29T17:24:33Z,22.45,61.97,134.1
2025-01-29T17:25:03Z,34.57924698839227,66.61253817743712,123.87031988235572
2025-01-29T17:25:33Z,25.5,64.77,125.26
2025-01-29T17:26:03Z,27.2,69.13,131.37
2025-01-29T17:26:33Z,22.53,63.63,58.06
2025-01-29T17:27:03Z,24.88,65.2,136.87
2025-01-29T17:27:33Z,26.5,60.51,70.79
2025-01-29T17:28:03Z,22.51,56.15,131.27
2025-01-29T17:28:33Z,23.37,58.47,94.55
2025-01-29T17:29:03Z,24.86,51.73,95.22
2025-01-29T17:29:33Z,33.7179230206712,73.59914545458273,164.15273619279793
2025-01-29T17:30:03Z,24.56,45.33,57.51
2025-01-29T17:30:33Z,23.83,64.46,102.26
2025-01-29T17:31:03Z,24.29,51.36,123.72
2025-01-29T17:31:33Z,25.96,66.59,112.28
2025-01-29T17:32:03Z,26.49,61.09,112.75
2025-01-29T17:32:33Z,27.09,60.96,96.29
2025-01-29T17:33:03Z,26.81,49.24,63.15
2025-01-29T17:33:33Z,23.49,69.27,108.86
2025-01-29T17:34:03Z,25.96,49.68,135.74
2025-01-29T17:34:33Z,,58.7,72.64
2025-01-29T17:35:03Z,23.95,55.86,98.41
2025-01-29T17:35:33Z,25.26,63.68,111.34
2025-01-29T17:36:03Z,22.54,57.45,69.42
2025-01-29T17:36:33Z,21.1,57.55,117.58
2025-01-29T17:37:03Z,25.94,62.92,77.8
2025-01-29T17:37:33Z,25.05,54.34,137.05
2025-01-29T17:38:03Z,24.23,63.01,119.34
2025-01-29T17:38:33Z,24.18,73.98,95.32
2025-01-29T17:39:03Z,22.43,52.02,76.99
2025-01-29T17:39:33Z,23.64,60.24,101.35
2025-01-29T17:40:03Z,22.49,54.58,82.88
2025-01-29T17:40:33Z,26.07,59.44,102.8
2025-01-29T17:41:03Z,26.43,67.0,130.33
2025-01-29T17:41:33Z,23.08,68.69,102.66
2025-01-29T17:42:03Z,26.71,67.51,121.35
2025-01-29T17:42:33Z,,64.65,148.79
2025-01-29T17:43:03Z,22.87,62.44,135.28
2025-01-29T17:43:33Z,23.31,58.11,110.11
2025-01-29T17:44:03Z,22.96,50.92,141.61
2025-01-29T17:44:33Z,,48.8,121.57
2025-01-29T17:45:03Z,26.82,64.64,77.01
2025-01-29T17:45:33Z,25.08,60.92,93.1
2025-01-29T17:46:03Z,22.79,65.11,95.48
2025-01-29T17:46:33Z,26.81,51.89,72.51
2025-01-29T17:47:03Z,27.83,61.73,141.48
2025-01-29T17:47:33Z,22.97,62.05,104.74
2025-01-29T17:48:03Z,23.4,60.42,113.26
2025-01-29T17:48:33Z,24.62,62.12,79.65
2025-01-29T17:49:03Z,25.95,54.54,118.59
2025-01-29T17:49:33Z,,61.41,149.88
2025-01-29T17:50:03Z,,67.7,125.26
2025-01-29T17:50:33Z,26.33,64.95,57.84
2025-01-29T17:51:03Z,26.07,62.18,109.6
2025-01-29T17:51:33Z,25.99,55.12,75.53
2025-01-29T17:52:03Z,23.09,67.75,110.07
2025-01-29T17:52:33Z,22.19,57.96,130.29
2025-01-29T17:53:03Z,24.66,60.63,126.75
2025-01-29T17:53:33Z,25.13,60.27,98.4
2025-01-29T17:54:03Z,21.48,58.92,89.12
2025-01-29T17:54:33Z,21.42,68.82,132.88
2025-01-29T17:55:03Z,25.73,70.66,119.37
2025-01-29T17:55:33Z,22.91,63.39,70.82
2025-01-29T17:56:03Z,24.64,61.07,126.53
2025-01-29T17:56:33Z,26.5,59.02,109.12
2025-01-29T17:57:03Z,23.85,60.41,148.66
2025-01-29T17:57:33Z,25.66,64.02,137.74
2025-01-29T17:58:03Z,23.87,59.05,55.29
2025-01-29T17:58:33Z,20.78,55.36,92.49
2025-01-29T17:59:03Z,25.42,68.02,90.52
2025-01-29T17:59:33Z,26.31,63.71,79.31
2025-01-29T18:00:03Z,24.77,56.36,108.22
2025-01-29T18:00:33Z,27.27,64.67,61.32
2025-01-29T18:01:03Z,24.68,55.09,71.17
2025-01-29T18:01:33Z,24.23,57.9,105.29
2025-01-29T18:02:03Z,24.54,58.37,134.15
2025-01-29T18:02:33Z,,53.87,141.19
2025-01-29T18:03:03Z,25.28,58.14,119.64
2025-01-29T18:03:33Z,26.42,63.15,126.21
2025-01-29T18:04:03Z,22.34,56.87,121.34
2025-01-29T18:04:33Z,24.51,63.35,120.19
2025-01-29T18:05:03Z,,60.87,99.19
2025-01-29T18:05:33Z,25.01,62.5,119.1
2025-01-29T18:06:03Z,24.46,60.17,146.65
2025-01-29T18:06:33Z,23.91,55.9,111.08
2025-01-29T18:07:03Z,,54.43,68.17
2025-01-29T18:07:33Z,25.32,63.39,106.98
2025-01-29T18:08:03Z,25.34,65.76,103.11
2025-01-29T18:08:33Z,23.49,57.85,118.12
2025-01-29T18:09:03Z,26.41,65.31,98.38
2025-01-29T18:09:33Z,24.76,64.77,130.5
2025-01-29T18:10:03Z,25.2,54.11,66.96
2025-01-29T18:10:33Z,23.8,67.04,136.44
2025-01-29T18:11:03Z,25.71,59.38,58.68
2025-01-29T18:11:33Z,24.78,66.88,129.54
2025-01-29T18:12:03Z,24.18,59.65,66.28
2025-01-29T18:12:33Z,26.67,58.16,149.26
2025-01-29T18:13:03Z,25.33,62.99,124.17
2025-01-29T18:13:33Z,25.4,58.44,122.84
2025-01-29T18:14:03Z,,47.95,96.37
2025-01-29T18:14:33Z,25.16,60.1,64.04
2025-01-29T18:15:03Z,27.87,58.55,105.11
2025-01-29T18:15:33Z,28.12,55.7,140.89
2025-01-29T18:16:03Z,25.75,55.97,59.37
2025-01-29T18:16:33Z,25.39,64.18,110.49
2025-01-29T18:17:03Z,25.4,66.29,107.87
2025-01-29T18:17:33Z,27.04,64.96,136.62
2025-01-29T18:18:03Z,24.51,65.69,79.59
2025-01-29T18:18:33Z,25.38,64.94,111.55
2025-01-29T18:19:03Z,25.14,66.54,81.61
2025-01-29T18:19:33Z,,58.94,72.56
2025-01-29T18:20:03Z,23.62,62.35,87.9
2025-01-29T18:20:33Z,24.18,62.48,108.63
2025-01-29T18:21:03Z,23.32,61.9,103.95
2025-01-29T18:21:33Z,24.21,60.0,120.6
2025-01-29T18:22:03Z,25.85,62.28,101.97
2025-01-29T18:22:33Z,22.27,50.53,137.71
2025-01-29T18:23:03Z,23.85,49.93,128.36
2025-01-29T18:23:33Z,25.56,63.39,139.88
2025-01-29T18:24:03Z,24.04,51.94,79.13
2025-01-29T18:24:33Z,27.3,62.88,79.37
2025-01-29T18:25:03Z,23.55,53.7,144.86
2025-01-29T18:25:33Z,24.41,65.17,134.9
2025-01-29T18:26:03Z,21.33,64.48,106.05
2025-01-29T18:26:33Z,26.69,61.54,99.99
2025-01-29T18:27:03Z,22.52,60.06,77.46
2025-01-29T18:27:33Z,25.05,63.01,103.56
2025-01-29T18:28:03Z,27.1,58.74,60.53
2025-01-29T18:28:33Z,23.91,55.73,146.96
2025-01-29T18:29:03Z,27.17,59.38,56.56
2025-01-29T18:29:33Z,27.85,57.88,126.36
2025-01-29T18:30:03Z,25.74,57.14,81.04
2025-01-29T18:30:33Z,25.28,54.72,124.5
2025-01-29T18:31:03Z,25.21,53.46,127.58
2025-01-29T18:31:33Z,25.02,60.11,140.03
2025-01-29T18:32:03Z,27.24,53.51,131.65
2025-01-29T18:32:33Z,23.88,55.84,144.09
2025-01-29T18:33:03Z,24.69,64.13,116.24
2025-01-29T18:33:33Z,24.28,58.89,91.47
2025-01-29T18:34:03Z,,69.82,93.72
2025-01-29T18:34:33Z,24.89,55.94,103.59
2025-01-29T18:35:03Z,23.84,61.8,56.28
2025-01-29T18:35:33Z,22.84,61.45,140.82
2025-01-29T18:36:03Z,23.84,60.66,112.96
2025-01-29T18:36:33Z,23.01,56.68,87.75
2025-01-29T18:37:03Z,24.12,66.15,67.93
2025-01-29T18:37:33Z,25.77,63.2,74.44
2025-01-29T18:38:03Z,25.6,56.91,117.51
2025-01-29T18:38:33Z,26.81,52.35,73.96
2025-01-29T18:39:03Z,24.71,54.44,83.93
2025-01-29T18:39:33Z,26.34,59.67,76.89
2025-01-29T18:40:03Z,24.99,67.22,142.97
2025-01-29T18:40:33Z,24.83,54.38,80.09
2025-01-29T18:41:03Z,24.44,56.83,131.44
2025-01-29T18:41:33Z,26.71,59.64,85.38
2025-01-29T18:42:03Z,22.0,59.04,133.88
2025-01-29T18:42:33Z,23.57,58.7,110.34
2025-01-29T18:43:03Z,25.34,59.92,134.98
2025-01-29T18:43:33Z,26.72,53.2,127.87
2025-01-29T18:44:03Z,24.6,52.22,121.97
2025-01-29T18:44:33Z,21.08,64.56,125.05
2025-01-29T18:45:03Z,24.91,54.8,92.99
2025-01-29T18:45:33Z,25.31,57.67,100.64
2025-01-29T18:46:03Z,24.52,62.48,57.4
2025-01-29T18:46:33Z,23.81,65.88,72.31
2025-01-29T18:47:03Z,24.54,57.53,78.05
2025-01-29T18:47:33Z,24.64,48.16,129.16
2025-01-29T18:48:03Z,23.26,57.36,101.47
2025-01-29T18:48:33Z,23.81,55.53,142.38
2025-01-29T18:49:03Z,26.31,50.64,82.68
2025-01-29T18:49:33Z,30.435354594298968,81.6249659671742,145.36711192728808
2025-01-29T18:50:03Z,23.28,62.37,85.98
2025-01-29T18:50:33Z,25.74,62.0,127.3
2025-01-29T18:51:03Z,21.73,66.98,112.95
2025-01-29T18:51:33Z,25.49,60.93,109.35
2025-01-29T18:52:03Z,24.79,58.95,105.86
2025-01-29T18:52:33Z,26.69,52.34,57.82
2025-01-29T18:53:03Z,24.15,60.7,149.66
2025-01-29T18:53:33Z,24.62,62.2,97.29
2025-01-29T18:54:03Z,26.38,50.78,74.3
2025-01-29T18:54:33Z,25.75,70.56,141.24
2025-01-29T18:55:03Z,26.09,59.18,123.91
2025-01-29T18:55:33Z,23.34,66.01,101.38
2025-01-29T18:56:03Z,22.29,69.06,119.39
2025-01-29T18:56:33Z,24.08,46.78,63.35
2025-01-29T18:57:03Z,22.45,64.31,76.0
2025-01-29T18:57:33Z,24.69,57.74,62.63
2025-01-29T18:58:03Z,23.38,63.31,109.45
2025-01-29T18:58:33Z,23.79,68.85,111.84
2025-01-29T18:59:03Z,24.94,60.96,146.88
2025-01-29T18:59:33Z,26.24,54.86,128.4
2025-01-29T19:00:03Z,,63.13535957540404,160.3842111903352
2025-01-29T19:00:33Z,,66.67,107.59
2025-01-29T19:01:03Z,28.98,63.75,85.94
2025-01-29T19:01:33Z,24.15,66.18,131.99
2025-01-29T19:02:03Z,25.27,55.97,108.32
2025-01-29T19:02:33Z,24.47,62.14,70.09
2025-01-29T19:03:03Z,22.7,58.34,121.52
2025-01-29T19:03:33Z,23.45,64.08,74.93
2025-01-29T19:04:03Z,28.58,62.24,128.29
2025-01-29T19:04:33Z,25.38,68.32,88.08
2025-01-29T19:05:03Z,26.49,61.7,98.47
2025-01-29T19:05:33Z,25.04,60.34,86.26
2025-01-29T19:06:03Z,24.02,56.91,64.85
2025-01-29T19:06:33Z,24.07,69.51,73.09
2025-01-29T19:07:03Z,25.09,59.17,121.67
2025-01-29T19:07:33Z,23.87,50.91,136.73
2025-01-29T19:08:03Z,32.094238545792194,71.6997232027823,166.33420201405895
2025-01-29T19:08:33Z,25.63,66.84,111.92
2025-01-29T19:09:03Z,25.38,68.34,58.61
2025-01-29T19:09:33Z,28.86,57.15,117.15
2025-01-29T19:10:03Z,25.88,63.68,97.85
2025-01-29T19:10:33Z,23.23,66.63,145.34
2025-01-29T19:11:03Z,,55.67,83.79
2025-01-29T19:11:33Z,22.78,52.27,66.49
2025-01-29T19:12:03Z,27.454254848482126,86.62912302044593,165.18711619743988
2025-01-29T19:12:33Z,,59.58,60.25
2025-01-29T19:13:03Z,27.65,61.92,51.23
2025-01-29T19:13:33Z,24.4,59.86,96.61
2025-01-29T19:14:03Z,24.69,58.63,128.83
2025-01-29T19:14:33Z,24.29,68.81,68.29
2025-01-29T19:15:03Z,24.81,56.82,56.19
2025-01-29T19:15:33Z,24.08,59.55,103.86
2025-01-29T19:16:03Z,25.61,60.61,89.15
2025-01-29T19:16:33Z,27.27,56.83,147.98
2025-01-29T19:17:03Z,25.72,53.87,142.1
2025-01-29T19:17:33Z,24.95,61.58,144.36
2025-01-29T19:18:03Z,23.49,56.65,73.65
2025-01-29T19:18:33Z,25.57,56.95,127.91
2025-01-29T19:19:03Z,27.19,54.0,58.23
2025-01-29T19:19:33Z,28.09,57.01,70.49
2025-01-29T19:20:03Z,26.39,65.1,135.11
2025-01-29T19:20:33Z,25.9,55.65,62.71
2025-01-29T19:21:03Z,23.36,51.59,99.17
2025-01-29T19:21:33Z,24.17,65.44,106.82
2025-01-29T19:22:03Z,26.91,57.55,85.98
2025-01-29T19:22:33Z,26.29,47.78,58.49
2025-01-29T19:23:03Z,26.64,67.94,99.0
2025-01-29T19:23:33Z,26.8,53.48,116.31
2025-01-29T19:24:03Z,26.09,58.02,147.94
2025-01-29T19:24:33Z,24.88,59.15,57.14
2025-01-29T19:25:03Z,23.09,63.12,57.56
2025-01-29T19:25:33Z,24.1,53.15,53.34
2025-01-29T19:26:03Z,23.4,62.51,110.22
2025-01-29T19:26:33Z,26.62,55.78,125.57
2025-01-29T19:27:03Z,25.17,57.54,116.6
2025-01-29T19:27:33Z,23.8,60.18,127.3
2025-01-29T19:28:03Z,25.45,51.84,92.69
2025-01-29T19:28:33Z,23.38,59.82,91.89
2025-01-29T19:29:03Z,27.11,55.9,102.84
2025-01-29T19:29:33Z,,66.03,54.51
2025-01-29T19:30:03Z,23.8,64.25,124.6
2025-01-29T19:30:33Z,27.21,64.58,148.28
2025-01-29T19:31:03Z,23.5,60.62,70.31
2025-01-29T19:31:33Z,21.75,60.41,71.25
2025-01-29T19:32:03Z,25.01,63.05,98.3
2025-01-29T19:32:33Z,26.15,50.19,133.38
2025-01-29T19:33:03Z,24.88,56.11,89.2
2025-01-29T19:33:33Z,24.67,56.37,62.97
2025-01-29T19:34:03Z,23.83,59.58,128.99
2025-01-29T19:34:33Z,25.91,54.6,130.55
2025-01-29T19:35:03Z,24.44,55.17,126.18
2025-01-29T19:35:33Z,26.06,64.56,87.69
2025-01-29T19:36:03Z,24.89,64.92,102.57
2025-01-29T19:36:33Z,24.75,63.03,59.64
2025-01-29T19:37:03Z,26.5,51.37,135.78
2025-01-29T19:37:33Z,24.75,55.42,80.49
2025-01-29T19:38:03Z,23.02,65.02,127.76
2025-01-29T19:38:33Z,23.59,65.24,134.39
2025-01-29T19:39:03Z,22.13,60.26,126.86
2025-01-29T19:39:33Z,26.8,55.08,113.65
2025-01-29T19:40:03Z,24.58,62.5,106.05
2025-01-29T19:40:33Z,25.85,58.9,141.3
2025-01-29T19:41:03Z,25.78,60.74,102.88
2025-01-29T19:41:33Z,27.54,56.24,110.09
2025-01-29T19:42:03Z,32.63962861520339,65.1067355971251,191.39723930913442
2025-01-29T19:42:33Z,25.87,55.59,71.19
2025-01-29T19:43:03Z,23.37,57.74,79.3
2025-01-29T19:43:33Z,24.93,59.84,52.5
2025-01-29T19:44:03Z,24.46,61.41,72.96
2025-01-29T19:44:33Z,26.5,54.79,121.04
2025-01-29T19:45:03Z,24.44,57.18,132.56
2025-01-29T19:45:33Z,24.27,63.5,138.81
2025-01-29T19:46:03Z,,65.63,112.38
2025-01-29T19:46:33Z,26.91,68.85,102.31
2025-01-29T19:47:03Z,23.23,69.51,128.85
2025-01-29T19:47:33Z,22.51,56.6,117.32
2025-01-29T19:48:03Z,24.65,53.35,116.06
2025-01-29T19:48:33Z,23.05,53.78,80.31
2025-01-29T19:49:03Z,26.58,58.18,112.63
2025-01-29T19:49:33Z,,59.44,123.51
2025-01-29T19:50:03Z,32.69648677902363,75.09518851600578,163.21209104948434
2025-01-29T19:50:33Z,23.84,59.8,109.91
2025-01-29T19:51:03Z,,65.42,80.96
2025-01-29T19:51:33Z,24.47,64.06,116.89
2025-01-29T19:52:03Z,22.76,60.6,124.29
2025-01-29T19:52:33Z,22.81,55.97,96.29
2025-01-29T19:53:03Z,24.34,56.34,88.47
2025-01-29T19:53:33Z,26.54,62.8,149.78
2025-01-29T19:54:03Z,28.14,65.17,57.59
2025-01-29T19:54:33Z,24.16,61.71,139.77
2025-01-29T19:55:03Z,24.94,57.3,108.96
2025-01-29T19:55:33Z,25.57,56.0,133.39
2025-01-29T19:56:03Z,23.9,55.16,125.63
2025-01-29T19:56:33Z,27.9,60.59,135.27
2025-01-29T19:57:03Z,25.89,54.14,56.28
2025-01-29T19:57:33Z,24.75,56.38,61.47
2025-01-29T19:58:03Z,23.68,54.51,105.52
2025-01-29T19:58:33Z,,60.89,137.82
2025-01-29T19:59:03Z,,56.43,129.09
2025-01-29T19:59:33Z,28.32,53.87,58.02
2025-01-29T20:00:03Z,24.66,75.65,109.94
2025-01-29T20:00:33Z,24.29,51.44,146.01
2025-01-29T20:01:03Z,25.68,61.28,71.75
2025-01-29T20:01:33Z,28.53,59.63,102.3
2025-01-29T20:02:03Z,25.32,66.32,110.6
2025-01-29T20:02:33Z,24.6,59.24,108.3
2025-01-29T20:03:03Z,26.83,54.0,136.32
2025-01-29T20:03:33Z,26.21,53.02,75.75
2025-01-29T20:04:03Z,25.87,62.6,51.19
2025-01-29T20:04:33Z,24.41,58.27,143.21
2025-01-29T20:05:03Z,23.09,61.75,82.42
2025-01-29T20:05:33Z,26.73,62.22,91.8
2025-01-29T20:06:03Z,22.84,59.46,69.09
2025-01-29T20:06:33Z,25.64,64.66,85.07
2025-01-29T20:07:03Z,22.98,61.34,105.79
2025-01-29T20:07:33Z,25.08,56.04,92.28
2025-01-29T12:59:33Z,25.67,55.69,147.84
2025-01-29T12:48:03Z,24.94,63.91,90.55
2025-01-29T14:26:03Z,26.29,62.8,78.92
2025-01-29T18:30:03Z,25.74,57.14,81.04
2025-01-29T17:26:03Z,27.2,69.13,131.37
2025-01-29T12:36:03Z,26.25,60.22,124.63
2025-01-29T12:44:03Z,,56.01,136.57
2025-01-29T14:57:33Z,24.02,65.07,77.75
2025-01-29T17:19:33Z,25.55,50.77,89.44
2025-01-29T11:51:03Z,25.87,62.28,86.15
2025-01-29T18:27:33Z,25.05,63.01,103.56
2025-01-29T18:08:33Z,23.49,57.85,118.12
2025-01-29T19:50:03Z,27.32,63.85,73.8
2025-01-29T12:49:33Z,25.26,56.69,101.5
2025-01-29T18:59:33Z,26.24,54.86,128.4
2025-01-29T13:56:33Z,24.17,58.83,104.19
2025-01-29T14:38:33Z,26.88,58.11,101.63
2025-01-29T17:18:03Z,24.15,58.13,62.44
2025-01-29T15:26:03Z,24.4,54.08,129.83
2025-01-29T15:12:03Z,26.9,63.64,129.65
